date,product_id,warehouse_id,region,supplier_id,sales,stock_level,lead_time_days,reorder_point,promotion,holiday,is_weekend,unit_price,ordering_cost,holding_cost
2023-02-11,P010,WH001,North,S005,61,1420,8,720,0,0,1,55.26,50.39,1.1
2023-02-11,P010,WH002,South,S005,58,588,7,504,0,0,1,53.53,52.26,1.1
2023-02-11,P010,WH003,East,S005,84,935,7,756,0,0,1,54.89,48.28,1.1
2023-02-12,P001,WH001,North,S001,99,1984,11,1584,0,0,1,24.75,53.84,0.5
2023-02-12,P001,WH002,South,S001,84,978,7,806,0,0,1,24.27,47.39,0.5
2023-02-12,P001,WH003,East,S001,130,2382,7,1209,0,0,1,24.86,51.96,0.5
2023-02-12,P002,WH001,North,S001,69,1154,4,384,0,0,1,45.31,54.54,0.9
2023-02-12,P002,WH002,South,S001,58,669,7,537,0,0,1,46.32,48.84,0.9
2023-02-12,P002,WH003,East,S001,78,951,6,691,0,0,1,45.29,47.37,0.9
2023-02-12,P003,WH001,North,S002,184,3535,9,2160,0,0,1,12.03,51.46,0.5
2023-02-12,P003,WH002,South,S002,151,1924,6,1152,0,0,1,11.71,47.53,0.5
2023-02-12,P003,WH003,East,S002,218,3037,5,1440,0,0,1,11.94,50.22,0.5
2023-02-12,P004,WH001,North,S002,42,1114,7,504,0,0,1,77.67,50.34,1.6
2023-02-12,P004,WH002,South,S002,48,459,9,518,0,0,1,78.53,54.02,1.6
2023-02-12,P004,WH003,East,S002,58,1084,8,691,0,0,1,80.89,54.72,1.6
2023-02-12,P005,WH001,North,S003,130,2527,3,540,0,0,1,18.74,49.45,0.5
2023-02-12,P005,WH002,South,S003,94,1065,5,720,0,0,1,18.83,46.16,0.5
2023-02-12,P005,WH003,East,S003,133,2156,4,864,0,0,1,18.02,46.64,0.5
2023-02-12,P006,WH001,North,S003,85,822,10,1080,0,0,1,36.51,53.03,0.7
2023-02-12,P006,WH002,South,S003,49,831,5,432,0,0,1,35.51,48.02,0.7
2023-02-12,P006,WH003,East,S003,89,1385,9,1166,0,0,1,33.85,49.51,0.7
2023-02-12,P007,WH001,North,S004,167,2506,7,1512,0,0,1,22.77,46.22,0.5
2023-02-12,P007,WH002,South,S004,153,1307,6,1036,0,0,1,22.27,47.74,0.5
2023-02-12,P007,WH003,East,S004,152,2419,6,1555,0,0,1,22.53,48.02,0.5
2023-02-12,P008,WH001,North,S004,42,621,4,216,0,0,1,92.17,52.63,1.9
2023-02-12,P008,WH002,South,S004,30,386,3,129,0,0,1,94.2,49.61,1.9
2023-02-12,P008,WH003,East,S004,49,516,7,453,0,0,1,98.6,49.6,1.9
2023-02-12,P009,WH001,North,S005,91,1182,7,924,0,0,1,29.24,54.63,0.56
2023-02-12,P009,WH002,South,S005,75,1711,5,528,0,0,1,28.83,49.35,0.56
2023-02-12,P009,WH003,East,S005,141,1774,5,792,0,0,1,27.51,53.99,0.56
2023-02-12,P010,WH001,North,S005,86,1233,11,990,0,0,1,55.78,48.07,1.1
2023-02-12,P010,WH002,South,S005,55,1022,6,432,0,0,1,54.05,48.41,1.1
2023-02-12,P010,WH003,East,S005,73,1765,8,864,0,0,1,57.38,52.42,1.1
2023-02-13,P001,WH001,North,S001,82,1374,7,1008,0,0,0,24.3,47.02,0.5
2023-02-13,P001,WH002,South,S001,86,864,6,691,0,0,0,25.24,47.38,0.5
2023-02-13,P001,WH003,East,S001,109,1924,8,1382,0,0,0,24.48,48.73,0.5
2023-02-13,P002,WH001,North,S001,71,1508,9,864,0,0,0,46.8,54.18,0.9
2023-02-13,P002,WH002,South,S001,42,734,7,537,0,0,0,46.88,50.9,0.9
2023-02-13,P002,WH003,East,S001,83,1141,7,806,0,0,0,46.33,45.86,0.9
2023-02-13,P003,WH001,North,S002,156,1999,9,2160,0,0,0,11.48,45.42,0.5
2023-02-13,P003,WH002,South,S002,104,2295,6,1152,0,0,0,11.95,49.88,0.5
2023-02-13,P003,WH003,East,S002,226,3232,9,2592,0,0,0,11.84,48.37,0.5
2023-02-13,P004,WH001,North,S002,46,670,6,432,0,0,0,81.72,47.91,1.6
2023-02-13,P004,WH002,South,S002,40,964,8,460,0,0,0,79.77,52.52,1.6
2023-02-13,P004,WH003,East,S002,46,637,8,691,0,0,0,79.24,48.54,1.6
2023-02-13,P005,WH001,North,S003,128,3044,7,1260,0,0,0,18.82,48.52,0.5
2023-02-13,P005,WH002,South,S003,75,1106,9,1296,0,0,0,18.15,50.32,0.5
2023-02-13,P005,WH003,East,S003,123,3141,7,1512,0,0,0,17.95,49.99,0.5
2023-02-13,P006,WH001,North,S003,70,1319,7,756,0,0,0,35.56,52.81,0.7
2023-02-13,P006,WH002,South,S003,58,1387,7,604,0,0,0,34.48,48.61,0.7
2023-02-13,P006,WH003,East,S003,97,2163,5,648,0,0,0,33.78,53.85,0.7
2023-02-13,P007,WH001,North,S004,159,3530,4,864,0,0,0,21.61,54.0,0.5
2023-02-13,P007,WH002,South,S004,118,2896,5,864,0,0,0,21.91,50.08,0.5
2023-02-13,P007,WH003,East,S004,167,3658,9,2332,0,0,0,21.73,48.89,0.5
2023-02-13,P008,WH001,North,S004,35,428,7,378,0,0,0,95.44,50.82,1.9
2023-02-13,P008,WH002,South,S004,24,378,11,475,0,0,0,90.69,45.21,1.9
2023-02-13,P008,WH003,East,S004,43,732,8,518,0,0,0,96.45,49.11,1.9
2023-02-13,P009,WH001,North,S005,100,1303,5,660,0,0,0,29.22,48.67,0.56
2023-02-13,P009,WH002,South,S005,77,1153,4,422,0,0,0,26.73,49.71,0.56
2023-02-13,P009,WH003,East,S005,108,2186,12,1900,0,0,0,28.83,52.37,0.56
2023-02-13,P010,WH001,North,S005,59,1531,8,720,0,0,0,55.06,50.33,1.1
2023-02-13,P010,WH002,South,S005,41,710,7,504,0,0,0,53.42,54.06,1.1
2023-02-13,P010,WH003,East,S005,72,1480,3,324,0,0,0,54.76,45.01,1.1
2023-02-14,P001,WH001,North,S001,96,2355,7,1008,0,0,0,25.72,53.42,0.5
2023-02-14,P001,WH002,South,S001,74,1234,7,806,0,0,0,26.06,51.84,0.5
2023-02-14,P001,WH003,East,S001,100,2898,8,1382,0,0,0,25.54,52.6,0.5
2023-02-14,P002,WH001,North,S001,69,720,9,864,0,0,0,47.05,47.54,0.9
2023-02-14,P002,WH002,South,S001,57,884,5,384,0,0,0,45.26,54.08,0.9
2023-02-14,P002,WH003,East,S001,64,911,8,921,0,0,0,43.05,52.57,0.9
2023-02-14,P003,WH001,North,S002,168,3717,10,2400,0,0,0,12.05,47.06,0.5
2023-02-14,P003,WH002,South,S002,117,2823,7,1344,0,0,0,11.55,48.89,0.5
2023-02-14,P003,WH003,East,S002,173,4665,6,1728,0,0,0,11.57,49.57,0.5
2023-02-14,P004,WH001,North,S002,53,1090,5,360,0,0,0,76.48,45.41,1.6
2023-02-14,P004,WH002,South,S002,37,532,8,460,0,0,0,79.81,46.23,1.6
2023-02-14,P004,WH003,East,S002,58,648,10,864,0,0,0,78.49,49.84,1.6
2023-02-14,P005,WH001,North,S003,123,3050,10,1800,0,0,0,18.24,50.98,0.5
2023-02-14,P005,WH002,South,S003,73,1966,7,1008,0,0,0,18.39,48.33,0.5
2023-02-14,P005,WH003,East,S003,132,2841,4,864,0,0,0,18.3,51.28,0.5
2023-02-14,P006,WH001,North,S003,63,1755,9,972,0,0,0,33.91,45.3,0.7
2023-02-14,P006,WH002,South,S003,59,866,5,432,0,0,0,34.93,46.99,0.7
2023-02-14,P006,WH003,East,S003,101,1664,9,1166,0,0,0,36.26,54.92,0.7
2023-02-14,P007,WH001,North,S004,157,2802,5,1080,0,0,0,21.01,45.71,0.5
2023-02-14,P007,WH002,South,S004,118,2247,9,1555,0,0,0,22.95,48.36,0.5
2023-02-14,P007,WH003,East,S004,181,2147,7,1814,0,0,0,22.3,50.84,0.5
2023-02-14,P008,WH001,North,S004,34,510,5,270,0,0,0,95.41,54.84,1.9
2023-02-14,P008,WH002,South,S004,32,599,4,172,0,0,0,99.69,48.47,1.9
2023-02-14,P008,WH003,East,S004,41,901,9,583,0,0,0,91.9,52.11,1.9
2023-02-14,P009,WH001,North,S005,88,1961,7,924,0,0,0,26.98,47.23,0.56
2023-02-14,P009,WH002,South,S005,72,1029,5,528,0,0,0,27.42,45.17,0.56
2023-02-14,P009,WH003,East,S005,101,1670,6,950,0,0,0,27.24,52.0,0.56
2023-02-14,P010,WH001,North,S005,67,680,6,540,0,0,0,54.36,52.86,1.1
2023-02-14,P010,WH002,South,S005,39,945,7,504,0,0,0,53.36,52.31,1.1
2023-02-14,P010,WH003,East,S005,79,1236,3,324,0,0,0,54.73,47.93,1.1
2023-02-15,P001,WH001,North,S001,106,1735,3,432,0,0,0,25.84,51.77,0.5
2023-02-15,P001,WH002,South,S001,88,1836,10,1152,0,0,0,25.65,53.96,0.5
2023-02-15,P001,WH003,East,S001,98,1744,7,1209,0,0,0,24.1,51.03,0.5
2023-02-15,P002,WH001,North,S001,44,1588,9,864,0,0,0,46.53,45.08,0.9
2023-02-15,P002,WH002,South,S001,57,807,4,307,0,0,0,46.39,50.23,0.9
2023-02-15,P002,WH003,East,S001,82,1874,4,460,0,0,0,46.77,54.01,0.9
2023-02-15,P003,WH001,North,S002,191,2815,7,1680,0,0,0,11.74,49.6,0.5
2023-02-15,P003,WH002,South,S002,99,1770,7,1344,0,0,0,11.82,46.22,0.5
2023-02-15,P003,WH003,East,S002,194,3705,8,2304,0,0,0,12.02,45.54,0.5
2023-02-15,P004,WH001,North,S002,43,1235,7,504,0,0,0,83.94,54.15,1.6
2023-02-15,P004,WH002,South,S002,43,608,6,345,0,0,0,83.58,52.49,1.6
2023-02-15,P004,WH003,East,S002,57,721,6,518,0,0,0,81.33,52.98,1.6
2023-02-15,P005,WH001,North,S003,143,2836,7,1260,0,0,0,17.46,54.5,0.5
2023-02-15,P005,WH002,South,S003,105,1712,6,864,0,0,0,18.8,49.88,0.5
2023-02-15,P005,WH003,East,S003,151,2346,10,2160,0,0,0,17.12,54.15,0.5
2023-02-15,P006,WH001,North,S003,75,1325,6,648,0,0,0,35.11,51.24,0.7
2023-02-15,P006,WH002,South,S003,69,1289,4,345,0,0,0,35.32,48.64,0.7
2023-02-15,P006,WH003,East,S003,88,1914,5,648,0,0,0,36.32,50.85,0.7
2023-02-15,P007,WH001,North,S004,143,1766,3,648,0,0,0,21.87,52.0,0.5
2023-02-15,P007,WH002,South,S004,101,2989,7,1209,0,0,0,21.78,52.72,0.5
2023-02-15,P007,WH003,East,S004,215,4369,9,2332,0,0,0,21.67,52.68,0.5
2023-02-15,P008,WH001,North,S004,43,538,8,432,0,0,0,92.3,54.56,1.9
2023-02-15,P008,WH002,South,S004,24,694,6,259,0,0,0,90.58,47.22,1.9
2023-02-15,P008,WH003,East,S004,43,811,6,388,0,0,0,91.13,45.42,1.9
2023-02-15,P009,WH001,North,S005,91,1358,5,660,0,0,0,26.81,50.63,0.56
2023-02-15,P009,WH002,South,S005,68,1593,8,844,0,0,0,29.37,53.27,0.56
2023-02-15,P009,WH003,East,S005,101,1399,10,1584,0,0,0,29.08,45.48,0.56
2023-02-15,P010,WH001,North,S005,72,1100,6,540,0,0,0,56.37,53.8,1.1
2023-02-15,P010,WH002,South,S005,49,717,6,432,0,0,0,57.47,52.73,1.1
2023-02-15,P010,WH003,East,S005,65,1529,8,864,0,0,0,55.72,45.15,1.1
2023-02-16,P001,WH001,North,S001,90,2480,7,1008,0,0,0,24.7,48.56,0.5
2023-02-16,P001,WH002,South,S001,85,1635,5,576,0,0,0,25.91,50.84,0.5
2023-02-16,P001,WH003,East,S001,137,2368,5,864,0,0,0,25.39,45.13,0.5
2023-02-16,P002,WH001,North,S001,78,1453,8,768,0,0,0,46.06,45.96,0.9
2023-02-16,P002,WH002,South,S001,46,1076,7,537,0,0,0,45.17,47.35,0.9
2023-02-16,P002,WH003,East,S001,72,1131,6,691,0,0,0,44.97,49.39,0.9
2023-02-16,P003,WH001,North,S002,153,3816,5,1200,0,0,0,12.04,54.1,0.5
2023-02-16,P003,WH002,South,S002,171,1800,6,1152,0,0,0,12.29,54.94,0.5
2023-02-16,P003,WH003,East,S002,176,3974,5,1440,0,0,0,11.83,48.23,0.5
2023-02-16,P004,WH001,North,S002,44,1034,8,576,0,0,0,76.99,54.35,1.6
2023-02-16,P004,WH002,South,S002,37,592,8,460,0,0,0,83.34,47.27,1.6
2023-02-16,P004,WH003,East,S002,61,1021,9,777,0,0,0,83.41,46.44,1.6
2023-02-16,P005,WH001,North,S003,109,3022,8,1440,0,0,0,18.29,54.35,0.5
2023-02-16,P005,WH002,South,S003,89,2049,7,1008,0,0,0,18.06,54.2,0.5
2023-02-16,P005,WH003,East,S003,136,2946,7,1512,0,0,0,17.17,45.63,0.5
2023-02-16,P006,WH001,North,S003,82,1140,10,1080,0,0,0,35.65,50.13,0.7
2023-02-16,P006,WH002,South,S003,54,1217,7,604,0,0,0,35.59,51.6,0.7
2023-02-16,P006,WH003,East,S003,90,2160,9,1166,0,0,0,35.88,54.8,0.7
2023-02-16,P007,WH001,North,S004,129,3352,6,1296,0,0,0,21.22,46.47,0.5
2023-02-16,P007,WH002,South,S004,118,1767,8,1382,0,0,0,22.46,54.63,0.5
2023-02-16,P007,WH003,East,S004,132,3658,7,1814,0,0,0,22.47,52.31,0.5
2023-02-16,P008,WH001,North,S004,39,707,5,270,0,0,0,96.19,53.5,1.9
2023-02-16,P008,WH002,South,S004,27,637,5,216,0,0,0,92.37,52.4,1.9
2023-02-16,P008,WH003,East,S004,45,1100,8,518,0,0,0,95.98,53.92,1.9
2023-02-16,P009,WH001,North,S005,100,1353,7,924,0,0,0,27.75,47.24,0.56
2023-02-16,P009,WH002,South,S005,70,859,6,633,0,0,0,28.14,45.53,0.56
2023-02-16,P009,WH003,East,S005,111,1266,10,1584,0,0,0,26.91,48.95,0.56
2023-02-16,P010,WH001,North,S005,68,759,7,630,0,0,0,54.48,45.67,1.1
2023-02-16,P010,WH002,South,S005,42,679,5,360,0,0,0,57.56,48.17,1.1
2023-02-16,P010,WH003,East,S005,75,1652,9,972,0,0,0,52.86,45.15,1.1
2023-02-17,P001,WH001,North,S001,107,1380,7,1008,0,0,0,25.87,46.39,0.5
2023-02-17,P001,WH002,South,S001,93,1467,5,576,0,0,0,25.5,46.76,0.5
2023-02-17,P001,WH003,East,S001,94,2827,5,864,0,0,0,24.76,45.06,0.5
2023-02-17,P002,WH001,North,S001,63,778,6,576,0,0,0,45.02,46.72,0.9
2023-02-17,P002,WH002,South,S001,57,743,5,384,0,0,0,43.7,52.2,0.9
2023-02-17,P002,WH003,East,S001,83,1281,7,806,0,0,0,44.79,50.77,0.9
2023-02-17,P003,WH001,North,S002,207,2434,5,1200,0,0,0,12.09,51.75,0.5
2023-02-17,P003,WH002,South,S002,161,3151,3,576,0,0,0,12.35,47.43,0.5
2023-02-17,P003,WH003,East,S002,198,3924,7,2016,0,0,0,11.62,48.34,0.5
2023-02-17,P004,WH001,North,S002,57,979,3,216,0,0,0,79.56,46.7,1.6
2023-02-17,P004,WH002,South,S002,41,736,7,403,0,0,0,82.12,50.81,1.6
2023-02-17,P004,WH003,East,S002,45,1145,4,345,0,0,0,81.1,52.83,1.6
2023-02-17,P005,WH001,North,S003,116,2237,4,720,0,0,0,17.71,50.24,0.5
2023-02-17,P005,WH002,South,S003,121,1717,7,1008,0,0,0,18.54,49.51,0.5
2023-02-17,P005,WH003,East,S003,138,3729,10,2160,0,0,0,17.69,45.66,0.5
2023-02-17,P006,WH001,North,S003,80,1017,9,972,0,0,0,34.49,52.08,0.7
2023-02-17,P006,WH002,South,S003,56,819,7,604,0,0,0,35.06,54.61,0.7
2023-02-17,P006,WH003,East,S003,66,2029,5,648,0,0,0,34.5,48.53,0.7
2023-02-17,P007,WH001,North,S004,148,3570,4,864,0,0,0,23.09,54.58,0.5
2023-02-17,P007,WH002,South,S004,139,2209,6,1036,0,0,0,22.67,50.48,0.5
2023-02-17,P007,WH003,East,S004,191,3279,7,1814,0,0,0,22.22,52.73,0.5
2023-02-17,P008,WH001,North,S004,30,853,7,378,0,0,0,99.48,53.84,1.9
2023-02-17,P008,WH002,South,S004,28,611,5,216,0,0,0,97.39,53.55,1.9
2023-02-17,P008,WH003,East,S004,53,516,6,388,0,0,0,90.33,51.63,1.9
2023-02-17,P009,WH001,North,S005,82,1601,6,792,0,0,0,27.57,45.63,0.56
2023-02-17,P009,WH002,South,S005,68,978,5,528,0,0,0,26.9,48.72,0.56
2023-02-17,P009,WH003,East,S005,76,2495,8,1267,0,0,0,28.91,53.26,0.56
2023-02-17,P010,WH001,North,S005,47,1034,6,540,0,0,0,55.16,51.87,1.1
2023-02-17,P010,WH002,South,S005,57,1184,8,576,0,0,0,56.87,54.44,1.1
2023-02-17,P010,WH003,East,S005,82,810,9,972,0,0,0,55.7,49.79,1.1
2023-02-18,P001,WH001,North,S001,114,1688,5,720,0,0,1,25.05,45.44,0.5
2023-02-18,P001,WH002,South,S001,88,1149,5,576,0,0,1,23.84,54.7,0.5
2023-02-18,P001,WH003,East,S001,117,1812,7,1209,0,0,1,26.24,46.84,0.5
2023-02-18,P002,WH001,North,S001,76,1280,5,480,0,0,1,45.57,52.72,0.9
2023-02-18,P002,WH002,South,S001,64,1305,4,307,0,0,1,44.79,53.48,0.9
2023-02-18,P002,WH003,East,S001,78,1497,6,691,0,0,1,43.24,47.8,0.9
2023-02-18,P003,WH001,North,S002,175,2035,6,1440,0,0,1,12.59,47.19,0.5
2023-02-18,P003,WH002,South,S002,154,1840,9,1728,0,0,1,12.18,50.19,0.5
2023-02-18,P003,WH003,East,S002,288,3402,5,1440,0,0,1,12.42,45.09,0.5
2023-02-18,P004,WH001,North,S002,46,785,2,144,0,0,1,81.8,49.33,1.6
2023-02-18,P004,WH002,South,S002,50,978,8,460,0,0,1,78.71,48.91,1.6
2023-02-18,P004,WH003,East,S002,58,1285,6,518,0,0,1,77.69,50.81,1.6
2023-02-18,P005,WH001,North,S003,147,1367,8,1440,0,0,1,18.7,46.97,0.5
2023-02-18,P005,WH002,South,S003,114,1808,6,864,0,0,1,18.17,47.08,0.5
2023-02-18,P005,WH003,East,S003,177,3057,7,1512,0,0,1,17.96,45.49,0.5
2023-02-18,P006,WH001,North,S003,93,1249,7,756,0,0,1,33.9,50.94,0.7
2023-02-18,P006,WH002,South,S003,70,1229,3,259,0,0,1,34.76,49.35,0.7
2023-02-18,P006,WH003,East,S003,112,945,4,518,0,0,1,33.26,50.13,0.7
2023-02-18,P007,WH001,North,S004,161,3602,7,1512,0,0,1,22.4,49.78,0.5
2023-02-18,P007,WH002,South,S004,129,2190,8,1382,0,0,1,22.08,53.63,0.5
2023-02-18,P007,WH003,East,S004,164,2890,4,1036,0,0,1,21.0,51.15,0.5
2023-02-18,P008,WH001,North,S004,49,814,2,108,0,0,1,99.05,50.3,1.9
2023-02-18,P008,WH002,South,S004,42,318,5,216,0,0,1,98.0,47.38,1.9
2023-02-18,P008,WH003,East,S004,54,957,7,453,0,0,1,97.65,49.5,1.9
2023-02-18,P009,WH001,North,S005,78,1028,6,792,0,0,1,27.77,53.66,0.56
2023-02-18,P009,WH002,South,S005,74,1645,7,739,0,0,1,27.95,53.24,0.56
2023-02-18,P009,WH003,East,S005,128,2024,11,1742,0,0,1,29.31,53.89,0.56
2023-02-18,P010,WH001,North,S005,58,931,4,360,0,0,1,56.23,52.71,1.1
2023-02-18,P010,WH002,South,S005,47,591,8,576,0,0,1,57.08,49.14,1.1
2023-02-18,P010,WH003,East,S005,99,1752,5,540,0,0,1,55.6,46.69,1.1
2023-02-19,P001,WH001,North,S001,97,2257,5,720,0,0,1,25.43,49.68,0.5
2023-02-19,P001,WH002,South,S001,115,870,6,691,0,0,1,25.39,48.5,0.5
2023-02-19,P001,WH003,East,S001,156,2909,5,864,0,0,1,25.89,45.37,0.5
2023-02-19,P002,WH001,North,S001,76,1157,8,768,0,0,1,46.88,52.58,0.9
2023-02-19,P002,WH002,South,S001,56,879,4,307,0,0,1,43.37,53.46,0.9
2023-02-19,P002,WH003,East,S001,74,1861,9,1036,0,0,1,47.15,48.4,0.9
2023-02-19,P003,WH001,North,S002,152,3524,6,1440,0,0,1,12.24,53.15,0.5
2023-02-19,P003,WH002,South,S002,151,3275,7,1344,0,0,1,12.42,46.25,0.5
2023-02-19,P003,WH003,East,S002,229,3486,5,1440,0,0,1,12.24,53.56,0.5
2023-02-19,P004,WH001,North,S002,63,1158,6,432,0,0,1,82.97,45.25,1.6
2023-02-19,P004,WH002,South,S002,52,520,7,403,0,0,1,81.78,46.51,1.6
2023-02-19,P004,WH003,East,S002,72,1221,3,259,0,0,1,81.59,51.1,1.6
2023-02-19,P005,WH001,North,S003,117,1477,9,1620,0,0,1,18.62,53.55,0.5
2023-02-19,P005,WH002,South,S003,108,1642,5,720,0,0,1,17.27,51.8,0.5
2023-02-19,P005,WH003,East,S003,173,3138,8,1728,0,0,1,18.29,54.31,0.5
2023-02-19,P006,WH001,North,S003,101,1518,2,216,0,0,1,36.36,54.45,0.7
2023-02-19,P006,WH002,South,S003,57,930,7,604,0,0,1,34.26,48.62,0.7
2023-02-19,P006,WH003,East,S003,111,1353,8,1036,0,0,1,35.82,53.46,0.7
2023-02-19,P007,WH001,North,S004,208,3219,5,1080,0,0,1,21.87,50.61,0.5
2023-02-19,P007,WH002,South,S004,135,2401,7,1209,0,0,1,22.7,54.43,0.5
2023-02-19,P007,WH003,East,S004,211,3763,6,1555,0,0,1,22.42,48.29,0.5
2023-02-19,P008,WH001,North,S004,40,862,8,432,0,0,1,95.26,45.79,1.9
2023-02-19,P008,WH002,South,S004,37,388,5,216,0,0,1,91.46,48.41,1.9
2023-02-19,P008,WH003,East,S004,49,939,7,453,0,0,1,91.6,52.07,1.9
2023-02-19,P009,WH001,North,S005,102,1744,12,1584,0,0,1,26.83,54.37,0.56
2023-02-19,P009,WH002,South,S005,86,899,7,739,0,0,1,28.57,51.56,0.56
2023-02-19,P009,WH003,East,S005,128,1653,13,2059,0,0,1,27.4,51.89,0.56
2023-02-19,P010,WH001,North,S005,81,731,6,540,0,0,1,54.92,50.28,1.1
2023-02-19,P010,WH002,South,S005,66,531,3,216,0,0,1,54.92,49.92,1.1
2023-02-19,P010,WH003,East,S005,70,1013,7,756,0,0,1,52.76,51.47,1.1
2023-02-20,P001,WH001,North,S001,124,1246,6,864,0,0,0,25.15,48.12,0.5
2023-02-20,P001,WH002,South,S001,72,1110,6,691,0,0,0,26.21,46.09,0.5
2023-02-20,P001,WH003,East,S001,122,1999,3,518,0,0,0,25.0,50.7,0.5
2023-02-20,P002,WH001,North,S001,71,972,7,672,0,0,0,47.18,46.84,0.9
2023-02-20,P002,WH002,South,S001,51,1247,8,614,0,0,0,44.72,51.71,0.9
2023-02-20,P002,WH003,East,S001,83,1791,8,921,0,0,0,46.34,49.18,0.9
2023-02-20,P003,WH001,North,S002,193,2787,5,1200,0,0,0,12.36,49.05,0.5
2023-02-20,P003,WH002,South,S002,169,2167,7,1344,0,0,0,12.25,51.46,0.5
2023-02-20,P003,WH003,East,S002,230,4339,3,864,0,0,0,12.47,52.65,0.5
2023-02-20,P004,WH001,North,S002,53,1063,8,576,0,0,0,82.7,53.07,1.6
2023-02-20,P004,WH002,South,S002,45,965,5,288,0,0,0,76.39,47.33,1.6
2023-02-20,P004,WH003,East,S002,64,1386,7,604,0,0,0,79.96,49.17,1.6
2023-02-20,P005,WH001,North,S003,111,1698,6,1080,0,0,0,17.83,46.35,0.5
2023-02-20,P005,WH002,South,S003,95,2277,4,576,0,0,0,18.29,51.55,0.5
2023-02-20,P005,WH003,East,S003,139,2325,8,1728,0,0,0,17.29,48.08,0.5
2023-02-20,P006,WH001,North,S003,69,1607,11,1188,0,0,0,33.64,53.14,0.7
2023-02-20,P006,WH002,South,S003,61,1135,7,604,0,0,0,36.3,51.14,0.7
2023-02-20,P006,WH003,East,S003,98,1736,6,777,0,0,0,36.34,48.66,0.7
2023-02-20,P007,WH001,North,S004,151,1690,7,1512,0,0,0,21.16,51.34,0.5
2023-02-20,P007,WH002,South,S004,112,1351,9,1555,0,0,0,22.16,53.29,0.5
2023-02-20,P007,WH003,East,S004,195,3011,9,2332,0,0,0,20.93,51.99,0.5
2023-02-20,P008,WH001,North,S004,42,804,5,270,0,0,0,96.05,53.87,1.9
2023-02-20,P008,WH002,South,S004,30,531,8,345,0,0,0,97.65,46.97,1.9
2023-02-20,P008,WH003,East,S004,42,529,10,648,0,0,0,91.34,46.26,1.9
2023-02-20,P009,WH001,North,S005,79,2102,6,792,0,0,0,29.0,53.99,0.56
2023-02-20,P009,WH002,South,S005,86,1707,10,1056,0,0,0,26.77,49.06,0.56
2023-02-20,P009,WH003,East,S005,143,2015,4,633,0,0,0,28.79,46.59,0.56
2023-02-20,P010,WH001,North,S005,55,1154,8,720,0,0,0,52.29,52.9,1.1
2023-02-20,P010,WH002,South,S005,48,1134,3,216,0,0,0,53.08,52.99,1.1
2023-02-20,P010,WH003,East,S005,57,1226,6,648,0,0,0,55.0,50.41,1.1
2023-02-21,P001,WH001,North,S001,87,1868,6,864,0,0,0,24.27,48.39,0.5
2023-02-21,P001,WH002,South,S001,88,1900,7,806,0,0,0,26.19,49.1,0.5
2023-02-21,P001,WH003,East,S001,129,2455,10,1728,0,0,0,24.81,48.6,0.5
2023-02-21,P002,WH001,North,S001,52,1442,8,768,0,0,0,46.34,47.51,0.9
2023-02-21,P002,WH002,South,S001,50,1139,5,384,0,0,0,46.33,47.63,0.9
2023-02-21,P002,WH003,East,S001,73,926,8,921,0,0,0,46.14,46.66,0.9
2023-02-21,P003,WH001,North,S002,160,2146,9,2160,0,0,0,11.66,45.75,0.5
2023-02-21,P003,WH002,South,S002,145,2256,11,2112,0,0,0,12.24,52.02,0.5
2023-02-21,P003,WH003,East,S002,165,4533,6,1728,0,0,0,12.04,46.65,0.5
2023-02-21,P004,WH001,North,S002,56,968,9,648,0,0,0,83.01,51.63,1.6
2023-02-21,P004,WH002,South,S002,46,819,4,230,0,0,0,83.22,50.9,1.6
2023-02-21,P004,WH003,East,S002,53,1362,10,864,0,0,0,80.24,49.9,1.6
2023-02-21,P005,WH001,North,S003,99,2620,8,1440,0,0,0,18.66,45.98,0.5
2023-02-21,P005,WH002,South,S003,91,1378,9,1296,0,0,0,18.55,48.88,0.5
2023-02-21,P005,WH003,East,S003,150,2123,5,1080,0,0,0,17.84,53.75,0.5
2023-02-21,P006,WH001,North,S003,66,1146,9,972,0,0,0,35.62,48.26,0.7
2023-02-21,P006,WH002,South,S003,50,1107,8,691,0,0,0,34.83,50.42,0.7
2023-02-21,P006,WH003,East,S003,101,1056,6,777,0,0,0,34.87,53.3,0.7
2023-02-21,P007,WH001,North,S004,132,3340,5,1080,0,0,0,22.5,50.92,0.5
2023-02-21,P007,WH002,South,S004,107,2842,3,518,0,0,0,22.53,54.61,0.5
2023-02-21,P007,WH003,East,S004,199,3406,9,2332,0,0,0,23.02,50.95,0.5
2023-02-21,P008,WH001,North,S004,41,494,9,486,0,0,0,95.19,54.77,1.9
2023-02-21,P008,WH002,South,S004,30,332,7,302,0,0,0,98.73,50.39,1.9
2023-02-21,P008,WH003,East,S004,42,715,7,453,0,0,0,90.27,45.3,1.9
2023-02-21,P009,WH001,North,S005,95,1343,7,924,0,0,0,26.75,46.14,0.56
2023-02-21,P009,WH002,South,S005,75,939,8,844,0,0,0,29.4,51.81,0.56
2023-02-21,P009,WH003,East,S005,107,2445,9,1425,0,0,0,26.85,52.44,0.56
2023-02-21,P010,WH001,North,S005,64,860,12,1080,0,0,0,54.63,53.34,1.1
2023-02-21,P010,WH002,South,S005,42,681,7,504,0,0,0,54.97,54.85,1.1
